K_eff_GPa,eps_assoc_K,T_K,p_bar,N_mmol_g
0.3,300.0,323.0,0.03517970854337624,0.22531838269805796
0.3,300.0,323.0,0.04051424942146391,0.25454276005512405
0.3,300.0,323.0,0.04665770337922934,0.2871349055570765
0.3,300.0,323.0,0.05373273146387932,0.3233998843533343
0.3,300.0,323.0,0.061880594659844954,0.36365410535035214
0.3,300.0,323.0,0.07126397432503748,0.4280293148082258
0.3,300.0,323.0,0.08207022030922942,0.47986266050508847
0.3,300.0,323.0,0.09451509160693887,0.5368350324151157
0.3,300.0,323.0,0.10884706423120744,0.5992570307742084
0.3,300.0,323.0,0.12535229231987327,0.6674280450033597
0.3,300.0,323.0,0.1443603215284684,0.7416315875498103
0.3,300.0,323.0,0.1662506687841307,0.8221304732124451
0.3,300.0,323.0,0.1914603997728015,0.9091619291862918
0.3,300.0,323.0,0.22049285545286207,1.0029327288901966
0.3,300.0,323.0,0.25392770182998,1.1571771834941023
0.3,300.0,323.0,0.2924325036483547,1.2695506321774521
0.3,300.0,323.0,0.33677605308027264,1.3895851025884187
0.3,300.0,323.0,0.3878437195364236,1.5173594417955298
0.3,300.0,323.0,0.44665512707340205,1.6528910551994263
0.3,300.0,323.0,0.5143845123479462,1.79613087950919
0.3,300.0,323.0,0.5923841695876297,2.177420149235885
0.3,300.0,323.0,0.6822114506835166,2.353704661268283
0.3,300.0,323.0,0.785659859492348,2.53754304480093
0.3,300.0,323.0,0.9047948611813732,2.728536522233917
0.3,300.0,323.0,1.0419951215901386,2.9262206492155243
0.3,300.0,323.0,1.2,3.13007154077616
0.3,400.0,273.0,0.001,0.13110813562670354
0.3,400.0,273.0,0.0013130324344878836,0.1632038113850238
0.3,400.0,273.0,0.0017240541740171785,0.2017659294720079
0.3,400.0,273.0,0.0022637390492987737,0.24764420042862517
0.3,400.0,273.0,0.002972362794946059,0.30167615349190885
0.3,400.0,273.0,0.003902808756829234,0.3646688749095959
0.3,400.0,273.0,0.00512451448332012,0.43739586536038433
0.3,400.0,273.0,0.0067286537276022365,0.5458085152127843
0.3,400.0,273.0,0.008834940584779547,0.6454395430359178
0.3,400.0,273.0,0.01160056354458889,0.757353169010066
0.3,400.0,273.0,0.015231916192382951,0.8823760921505698
0.3,400.0,273.0,0.020000000000000004,1.0214783462967574
0.3,400.0,273.0,0.02303273739264226,1.09949547632863
0.3,400.0,273.0,0.026525349589921046,1.24620371322702
0.3,400.0,273.0,0.030547570567634134,1.338967985660996
0.3,400.0,273.0,0.03517970854337624,1.4368766076075365
0.3,400.0,273.0,0.04051424942146391,1.5400759518875473
0.3,400.0,273.0,0.04665770337922934,1.6486893288303328
0.3,400.0,273.0,0.05373273146387932,1.762811074098102
0.3,400.0,273.0,0.061880594659844954,1.8825007822694588
0.3,400.0,273.0,0.07126397432503748,2.007777958849002
0.3,400.0,273.0,0.08207022030922942,2.1386173655578995
0.3,400.0,273.0,0.09451509160693887,2.274945318856502
0.3,400.0,273.0,0.10884706423120744,2.416637169385985
0.3,400.0,273.0,0.12535229231987327,2.5635161417984063
0.3,400.0,273.0,0.1443603215284684,2.7153536532997684
0.3,400.0,273.0,0.1662506687841307,2.8718711593900608
0.3,400.0,273.0,0.1914603997728015,3.2974397723428766
0.3,400.0,273.0,0.22049285545286207,3.4766033334409374
0.3,400.0,273.0,0.25392770182998,3.660139696004256
0.3,400.0,273.0,0.2924325036483547,3.847605710190696
0.3,400.0,273.0,0.33677605308027264,4.03852692976359
0.3,400.0,273.0,0.3878437195364236,4.232406123433414
0.3,400.0,273.0,0.44665512707340205,4.42873186526719
0.3,400.0,273.0,0.5143845123479462,4.626986888109111
0.3,400.0,273.0,0.5923841695876297,4.826655952219771
0.3,400.0,273.0,0.6822114506835166,5.027233055852339
0.3,400.0,273.0,0.785659859492348,5.228227882976061
0.3,400.0,273.0,0.9047948611813732,5.429171436769059
0.3,400.0,273.0,1.0419951215901386,5.6296208416884195
0.3,400.0,273.0,1.2,5.8291633129343055
0.3,400.0,298.0,0.001,0.04052715777174814
0.3,400.0,298.0,0.0013130324344878836,0.0520992571225668
0.3,400.0,298.0,0.0017240541740171785,0.06669203381018927
0.3,400.0,298.0,0.0022637390492987737,0.0849728147824886
0.3,400.0,298.0,0.002972362794946059,0.10771399077539559
0.3,400.0,298.0,0.003902808756829234,0.13579560209891556
0.3,400.0,298.0,0.00512451448332012,0.17020148533721022
0.3,400.0,298.0,0.0067286537276022365,0.21200714474380555
0.3,400.0,298.0,0.008834940584779547,0.26235954902779374
0.3,400.0,298.0,0.01160056354458889,0.3224520213833565
0.3,400.0,298.0,0.015231916192382951,0.39349995916590075
0.3,400.0,298.0,0.020000000000000004,0.49909025650203476
0.3,400.0,298.0,0.02303273739264226,0.5501217982460226
0.3,400.0,298.0,0.026525349589921046,0.6050260679622903
0.3,400.0,298.0,0.030547570567634134,0.6639545321147832
0.3,400.0,298.0,0.03517970854337624,0.7270584318412874
0.3,400.0,298.0,0.04051424942146391,0.7944897113371119
0.3,400.0,298.0,0.04665770337922934,0.8664017401734408
0.3,400.0,298.0,0.05373273146387932,0.9429496170160655
0.3,400.0,298.0,0.061880594659844954,1.024289841856235
0.3,400.0,298.0,0.07126397432503748,1.1697988614189574
0.3,400.0,298.0,0.08207022030922942,1.266607677218164
0.3,400.0,298.0,0.09451509160693887,1.3692774051935725
0.3,400.0,298.0,0.10884706423120744,1.4779542023540415
0.3,400.0,298.0,0.12535229231987327,1.592755581140972
0.3,400.0,298.0,0.1443603215284684,1.7137643866957029
0.3,400.0,298.0,0.1662506687841307,1.841022978116614
0.3,400.0,298.0,0.1914603997728015,1.9745279042768347
0.3,400.0,298.0,0.22049285545286207,2.1142253590025213
0.3,400.0,298.0,0.25392770182998,2.260007676778347
0.3,400.0,298.0,0.2924325036483547,2.411711091144415
0.3,400.0,298.0,0.33677605308027264,2.8133833698003676
0.3,400.0,298.0,0.3878437195364236,2.9899213697678872
0.3,400.0,298.0,0.44665512707340205,3.1722103467341167
0.3,400.0,298.0,0.5143845123479462,3.3598868562790427
0.3,400.0,298.0,0.5923841695876297,3.5525336877361755
0.3,400.0,298.0,0.6822114506835166,3.749686391651826
0.3,400.0,298.0,0.785659859492348,3.9508410901010387
0.3,400.0,298.0,0.9047948611813732,4.155463195480849
0.3,400.0,298.0,1.0419951215901386,4.362996643875613
0.3,400.0,298.0,1.2,4.572873262253216
0.3,400.0,323.0,0.001,0.014363758914722621
0.3,400.0,323.0,0.0013130324344878836,0.018720221969074236
0.3,400.0,323.0,0.0017240541740171785,0.02435010006598081
0.3,400.0,323.0,0.0022637390492987737,0.03159800789941455
0.3,400.0,323.0,0.002972362794946059,0.040887992650387915
0.3,400.0,323.0,0.003902808756829234,0.05273633153117328
0.3,400.0,323.0,0.00512451448332012,0.06776484276569306
0.3,400.0,323.0,0.0067286537276022365,0.08671426157857652
0.3,400.0,323.0,0.008834940584779547,0.11045669898979182
0.3,400.0,323.0,0.01160056354458889,0.14000531268823094
0.3,400.0,323.0,0.015231916192382951,0.17651841072518923
0.3,400.0,323.0,0.020000000000000004,0.22129497058446349
0.3,400.0,323.0,0.02303273739264226,0.2482264346218687
0.3,400.0,323.0,0.026525349589921046,0.2779698398487435
0.3,400.0,323.0,0.030547570567634134,0.3107412328258001
0.3,400.0,323.0,0.03517970854337624,0.3467615273713813
0.3,400.0,323.0,0.04051424942146391,0.3862551911094696
0.3,400.0,323.0,0.04665770337922934,0.44861420327909346
0.3,400.0,323.0,0.05373273146387932,0.49831935376195086
0.3,400.0,323.0,0.061880594659844954,0.552316649822679
0.3,400.0,323.0,0.07126397432503748,0.6108140833084015
0.3,400.0,323.0,0.08207022030922942,0.6740148461170228
0.3,400.0,323.0,0.09451509160693887,0.7421167946805397
0.3,400.0,323.0,0.10884706423120744,0.815311964867509
0.3,400.0,323.0,0.12535229231987327,0.8937860083072683
0.3,400.0,323.0,0.1443603215284684,0.9777173883753291
0.3,400.0,323.0,0.1662506687841307,1.1250684903924362
0.3,400.0,323.0,0.1914603997728015,1.2254622451447108
0.3,400.0,323.0,0.22049285545286207,1.3323888278962706
0.3,400.0,323.0,0.25392770182998,1.4460023366033363
0.3,400.0,323.0,0.2924325036483547,1.5664216568281535
0.3,400.0,323.0,0.33677605308027264,1.693724242951157
0.3,400.0,323.0,0.3878437195364236,1.8279401804495425
0.3,400.0,323.0,0.44665512707340205,1.969046833537349
0.3,400.0,323.0,0.5143845123479462,2.116964377802054
0.3,400.0,323.0,0.5923841695876297,2.5015560238309082
0.3,400.0,323.0,0.6822114506835166,2.6769156006647714
0.3,400.0,323.0,0.785659859492348,2.8590235401347766
0.3,400.0,323.0,0.9047948611813732,3.047573784474796
0.3,400.0,323.0,1.0419951215901386,3.2421961908403643
0.3,400.0,323.0,1.2,3.442460256975439
0.3,500.0,273.0,0.001,0.4293136705794122
0.3,500.0,273.0,0.0013130324344878836,0.49751819491781557
0.3,500.0,273.0,0.0017240541740171785,0.5936111797111695
0.3,500.0,273.0,0.0022637390492987737,0.6757201701436203
0.3,500.0,273.0,0.002972362794946059,0.7627980646338837
0.3,500.0,273.0,0.003902808756829234,0.8548347277885205
0.3,500.0,273.0,0.00512451448332012,1.0186931323600656
0.3,500.0,273.0,0.0067286537276022365,1.1320781941625484
0.3,500.0,273.0,0.008834940584779547,1.2530976607455273
0.3,500.0,273.0,0.01160056354458889,1.3826389389270424
0.3,500.0,273.0,0.015231916192382951,1.5218427437589108
0.3,500.0,273.0,0.020000000000000004,1.6720812553944755
0.3,500.0,273.0,0.02303273739264226,1.754816064000705
0.3,500.0,273.0,0.026525349589921046,1.8411566097179737
0.3,500.0,273.0,0.030547570567634134,1.9313297302953552
0.3,500.0,273.0,0.03517970854337624,2.025557265764
0.3,500.0,273.0,0.04051424942146391,2.124049857024676
0.3,500.0,273.0,0.04665770337922934,2.227000379515425
0.3,500.0,273.0,0.05373273146387932,2.3345772422207873
0.3,500.0,273.0,0.061880594659844954,2.4469178113505627
0.3,500.0,273.0,0.07126397432503748,2.5641222339472125
0.3,500.0,273.0,0.08207022030922942,2.686247937506231
0.3,500.0,273.0,0.09451509160693887,2.813305066296411
0.3,500.0,273.0,0.10884706423120744,2.9452530834354445
0.3,500.0,273.0,0.12535229231987327,3.0819987212464777
0.3,500.0,273.0,0.1443603215284684,3.223395403760356
0.3,500.0,273.0,0.1662506687841307,3.3692441984451493
0.3,500.0,273.0,0.1914603997728015,3.519296284115058
0.3,500.0,273.0,0.22049285545286207,3.673256853393847
0.3,500.0,273.0,0.25392770182998,4.094190620104251
0.3,500.0,273.0,0.2924325036483547,4.274180353626241
0.3,500.0,273.0,0.33677605308027264,4.457717584467504
0.3,500.0,273.0,0.3878437195364236,4.6442884190399525
0.3,500.0,273.0,0.44665512707340205,4.83336675276219
0.3,500.0,273.0,0.5143845123479462,5.024423239517021
0.3,500.0,273.0,0.5923841695876297,5.216933444898756
0.3,500.0,273.0,0.6822114506835166,5.41038504629122
0.3,500.0,273.0,0.785659859492348,5.604284031873615
0.3,500.0,273.0,0.9047948611813732,5.798159918766168
0.3,500.0,273.0,1.0419951215901386,5.991570052546628
0.3,500.0,273.0,1.2,6.1841030664855525
0.3,500.0,298.0,0.001,0.13175665259194
0.3,500.0,298.0,0.0013130324344878836,0.16313726341044585
0.3,500.0,298.0,0.0017240541740171785,0.20042982920694186
0.3,500.0,298.0,0.0022637390492987737,0.24422905036121256
0.3,500.0,298.0,0.002972362794946059,0.29503930392718564
0.3,500.0,298.0,0.003902808756829234,0.3532471619809518
0.3,500.0,298.0,0.00512451448332012,0.4191137183460216
0.3,500.0,298.0,0.0067286537276022365,0.49279376334758634
0.3,500.0,298.0,0.008834940584779547,0.5972803290300768
0.3,500.0,298.0,0.01160056354458889,0.6908307125283953
0.3,500.0,298.0,0.015231916192382951,0.7926806375405154
0.3,500.0,298.0,0.020000000000000004,0.963456721087007
0.3,500.0,298.0,0.02303273739264226,1.0291636880393535
0.3,500.0,298.0,0.026525349589921046,1.0979018520300996
0.3,500.0,298.0,0.030547570567634134,1.1698039605116897
0.3,500.0,298.0,0.03517970854337624,1.2450176048272241
0.3,500.0,298.0,0.04051424942146391,1.3237046962742611
0.3,500.0,298.0,0.04665770337922934,1.4060402478853697
0.3,500.0,298.0,0.05373273146387932,1.4922103647587295
0.3,500.0,298.0,0.061880594659844954,1.5824093680068965
0.3,500.0,298.0,0.07126397432503748,1.6768360148189432
0.3,500.0,298.0,0.08207022030922942,1.7756888285553227
0.3,500.0,298.0,0.09451509160693887,1.8791606144823
0.3,500.0,298.0,0.10884706423120744,1.9874323028601768
0.3,500.0,298.0,0.12535229231987327,2.1006663245297363
0.3,500.0,298.0,0.1443603215284684,2.218999777650349
0.3,500.0,298.0,0.1662506687841307,2.3425376815806027
0.3,500.0,298.0,0.1914603997728015,2.471346630772308
0.3,500.0,298.0,0.22049285545286207,2.60544915628455
0.3,500.0,298.0,0.25392770182998,2.7448190762042306
0.3,500.0,298.0,0.2924325036483547,2.889378072406956
0.3,500.0,298.0,0.33677605308027264,3.038993674845028
0.3,500.0,298.0,0.3878437195364236,3.193478771524256
0.3,500.0,298.0,0.44665512707340205,3.3525926974689817
0.3,500.0,298.0,0.5143845123479462,3.7680049219537
0.3,500.0,298.0,0.5923841695876297,3.953244563475415
0.3,500.0,298.0,0.6822114506835166,4.143089083935474
0.3,500.0,298.0,0.785659859492348,4.337032736737502
0.3,500.0,298.0,0.9047948611813732,4.534534357964858
0.3,500.0,298.0,1.0419951215901386,4.73502845047499
0.3,500.0,298.0,1.2,4.9379362187632285
0.3,500.0,323.0,0.001,0.03993008196132016
0.3,500.0,323.0,0.0013130324344878836,0.051205566815340255
0.3,500.0,323.0,0.0017240541740171785,0.06535389432077338
0.3,500.0,323.0,0.0022637390492987737,0.08297356666571563
0.3,500.0,323.0,0.002972362794946059,0.1047399824197835
0.3,500.0,323.0,0.003902808756829234,0.13139858158614312
0.3,500.0,323.0,0.00512451448332012,0.16374965992735185
0.3,500.0,323.0,0.0067286537276022365,0.20262365362207693
0.3,500.0,323.0,0.008834940584779547,0.24884848906383242
0.3,500.0,323.0,0.01160056354458889,0.3032143876710801
0.3,500.0,323.0,0.015231916192382951,0.3664448585741578
0.3,500.0,323.0,0.020000000000000004,0.4391839100314218
0.3,500.0,323.0,0.02303273739264226,0.49944306148885215
0.3,500.0,323.0,0.026525349589921046,0.5460583532858879
0.3,500.0,323.0,0.030547570567634134,0.5956095387215196
0.3,500.0,323.0,0.03517970854337624,0.6481635683239857
0.3,500.0,323.0,0.04051424942146391,0.7037928600157931
0.3,500.0,323.0,0.04665770337922934,0.7625785575936795
0.3,500.0,323.0,0.05373273146387932,0.8787895839237421
0.3,500.0,323.0,0.061880594659844954,0.9483199443133832
0.3,500.0,323.0,0.07126397432503748,1.0217773740271705
0.3,500.0,323.0,0.08207022030922942,1.0993184063755859
0.3,500.0,323.0,0.09451509160693887,1.1811082630230665
0.3,500.0,323.0,0.10884706423120744,1.2673197643783394
0.3,500.0,323.0,0.12535229231987327,1.3581315017024864
0.3,500.0,323.0,0.1443603215284684,1.453725200546302
0.3,500.0,323.0,0.1662506687841307,1.5542822364175353
0.3,500.0,323.0,0.1914603997728015,1.659979306685446
0.3,500.0,323.0,0.22049285545286207,1.7709833163711246
0.3,500.0,323.0,0.25392770182998,1.8874455962819259
0.3,500.0,323.0,0.2924325036483547,2.0094956346089687
0.3,500.0,323.0,0.33677605308027264,2.137234560932091
0.3,500.0,323.0,0.3878437195364236,2.2707286675159626
0.3,500.0,323.0,0.44665512707340205,2.4100032806802534
0.3,500.0,323.0,0.5143845123479462,2.5550373008704197
0.3,500.0,323.0,0.5923841695876297,2.705758712836455
0.3,500.0,323.0,0.6822114506835166,2.8620413292319635
0.3,500.0,323.0,0.785659859492348,3.2515847357593373
0.3,500.0,323.0,0.9047948611813732,3.43343553416184
0.3,500.0,323.0,1.0419951215901386,3.621260975491005
0.3,500.0,323.0,1.2,3.814680223070637
0.3,600.0,273.0,0.001,1.2691102729131294
0.3,600.0,273.0,0.0013130324344878836,1.358110667275624
0.3,600.0,273.0,0.0017240541740171785,1.44735298416443
0.3,600.0,273.0,0.0022637390492987737,1.536931881497937
0.3,600.0,273.0,0.002972362794946059,1.6271345828977617
0.3,600.0,273.0,0.003902808756829234,1.7184672822244442
0.3,600.0,273.0,0.00512451448332012,1.8116817558926044
0.3,600.0,273.0,0.0067286537276022365,1.9077989105809214
0.3,600.0,273.0,0.008834940584779547,2.0081237259847495
0.3,600.0,273.0,0.01160056354458889,2.1142447567444878
0.3,600.0,273.0,0.015231916192382951,2.22801127165764
0.3,600.0,273.0,0.020000000000000004,2.3514818522668297
0.3,600.0,273.0,0.02303273739264226,2.4200294762408547
0.3,600.0,273.0,0.026525349589921046,2.4920799767119615
0.3,600.0,273.0,0.030547570567634134,2.5679367767587147
0.3,600.0,273.0,0.03517970854337624,2.6478923561016203
0.3,600.0,273.0,0.04051424942146391,2.7322217276061114
0.3,600.0,273.0,0.04665770337922934,2.8211756330329973
0.3,600.0,273.0,0.05373273146387932,2.914973674595639
0.3,600.0,273.0,0.061880594659844954,3.0137976354996585
0.3,600.0,273.0,0.07126397432503748,3.117785267012203
0.3,600.0,273.0,0.08207022030922942,3.2270248275927913
0.3,600.0,273.0,0.09451509160693887,3.3415506482052697
0.3,600.0,273.0,0.10884706423120744,3.461339965878204
0.3,600.0,273.0,0.12535229231987327,3.5863112159447237
0.3,600.0,273.0,0.1443603215284684,3.7163239057120316
0.3,600.0,273.0,0.1662506687841307,3.8511801142808513
0.3,600.0,273.0,0.1914603997728015,3.9906275818625434
0.3,600.0,273.0,0.22049285545286207,4.134364274392348
0.3,600.0,273.0,0.25392770182998,4.546235904935259
0.3,600.0,273.0,0.2924325036483547,4.716759194635351
0.3,600.0,273.0,0.33677605308027264,4.890908761226294
0.3,600.0,273.0,0.3878437195364236,5.068183289718114
0.3,600.0,273.0,0.44665512707340205,5.248069695991186
0.3,600.0,273.0,0.5143845123479462,5.430051966558678
0.3,600.0,273.0,0.5923841695876297,5.61361925394108
0.3,600.0,273.0,0.6822114506835166,5.798273065579552
0.3,600.0,273.0,0.785659859492348,5.983533467717316
0.3,600.0,273.0,0.9047948611813732,6.168944293400596
0.3,600.0,273.0,1.0419951215901386,6.354077390125315
0.3,600.0,273.0,1.2,6.538535966775308
0.3,600.0,298.0,0.001,0.5049863456113923
0.3,600.0,298.0,0.0013130324344878836,0.5976778145963387
0.3,600.0,298.0,0.0017240541740171785,0.6765317874060992
0.3,600.0,298.0,0.0022637390492987737,0.7586126351706114
0.3,600.0,298.0,0.002972362794946059,0.9058202465075836
0.3,600.0,298.0,0.003902808756829234,1.0021956667765963
0.3,600.0,298.0,0.00512451448332012,1.1018413920311199
0.3,600.0,298.0,0.0067286537276022365,1.2045505381302064
0.3,600.0,298.0,0.008834940584779547,1.3102978945205686
0.3,600.0,298.0,0.01160056354458889,1.4192865174485492
0.3,600.0,298.0,0.015231916192382951,1.531989370747336
0.3,600.0,298.0,0.020000000000000004,1.6491828664062536
0.3,600.0,298.0,0.02303273739264226,1.7120557528813052
0.3,600.0,298.0,0.026525349589921046,1.7766148346691109
0.3,600.0,298.0,0.030547570567634134,1.8430724458222545
0.3,600.0,298.0,0.03517970854337624,1.911663564075362
0.3,600.0,298.0,0.04051424942146391,1.9826441252844247
0.3,600.0,298.0,0.04665770337922934,2.056288549308898
0.3,600.0,298.0,0.05373273146387932,2.132886389611749
0.3,600.0,298.0,0.061880594659844954,2.2127380511725185
0.3,600.0,298.0,0.07126397432503748,2.2961495676219728
0.3,600.0,298.0,0.08207022030922942,2.3834264859243364
0.3,600.0,298.0,0.09451509160693887,2.474866970867948
0.3,600.0,298.0,0.10884706423120744,2.5707543063951372
0.3,600.0,298.0,0.12535229231987327,2.671349030329071
0.3,600.0,298.0,0.1443603215284684,2.776880987533486
0.3,600.0,298.0,0.1662506687841307,2.8875416190174383
0.3,600.0,298.0,0.1914603997728015,3.003476817368076
0.3,600.0,298.0,0.22049285545286207,3.1247806703436143
0.3,600.0,298.0,0.25392770182998,3.251490384787488
0.3,600.0,298.0,0.2924325036483547,3.3835826347532056
0.3,600.0,298.0,0.33677605308027264,3.5209715153084638
0.3,600.0,298.0,0.3878437195364236,3.663508212550218
0.3,600.0,298.0,0.44665512707340205,3.8109824266419974
0.3,600.0,298.0,0.5143845123479462,4.207571362757405
0.3,600.0,298.0,0.5923841695876297,4.383780035271655
0.3,600.0,298.0,0.6822114506835166,4.564635680896772
0.3,600.0,298.0,0.785659859492348,4.749635557082984
0.3,600.0,298.0,0.9047948611813732,4.9382433263567815
0.3,600.0,298.0,1.0419951215901386,5.129899950855487
0.3,600.0,298.0,1.2,5.324034560160111
0.3,600.0,323.0,0.001,0.15885431962896723
0.3,600.0,323.0,0.0013130324344878836,0.19501625630334943
0.3,600.0,323.0,0.0017240541740171785,0.2373472349692632
0.3,600.0,323.0,0.0022637390492987737,0.28623191581056556
0.3,600.0,323.0,0.002972362794946059,0.3418915593399716
0.3,600.0,323.0,0.003902808756829234,0.40436170492817275
0.3,600.0,323.0,0.00512451448332012,0.47349533183791226
0.3,600.0,323.0,0.0067286537276022365,0.5675899294983018
0.3,600.0,323.0,0.008834940584779547,0.6520477003595917
0.3,600.0,323.0,0.01160056354458889,0.79744223406925
0.3,600.0,323.0,0.015231916192382951,0.9003805061040122
0.3,600.0,323.0,0.020000000000000004,1.0096687042532955
