dF0_K,eps_assoc_K,T_K,p_bar,N_mmol_g
100.0,300.0,298.0,0.4426849364018869,3.037496949582654
100.0,300.0,298.0,0.5064957670389989,3.2366360447945914
100.0,300.0,298.0,0.5795046113688597,3.4412839990494364
100.0,300.0,298.0,0.6630373172929507,3.6509458602355642
100.0,300.0,298.0,0.7586108470898982,3.8651015101086474
100.0,300.0,298.0,0.8679608256018917,4.083214060524771
100.0,300.0,298.0,0.9930730593550847,4.304737994503725
100.0,300.0,298.0,1.1362195990043518,4.529126755370542
100.0,300.0,298.0,1.3,4.755839560812389
100.0,300.0,323.0,0.001,0.007672789824812928
100.0,300.0,323.0,0.0013130324344878836,0.010048336897703245
100.0,300.0,323.0,0.0017240541740171785,0.013149348089767273
100.0,300.0,323.0,0.0022637390492987737,0.017190781371784217
100.0,300.0,323.0,0.002972362794946059,0.022447218163769475
100.0,300.0,323.0,0.003902808756829234,0.02926713392996236
100.0,300.0,323.0,0.00512451448332012,0.03808951866183423
100.0,300.0,323.0,0.0067286537276022365,0.049462855692776635
100.0,300.0,323.0,0.008834940584779547,0.06406635795029832
100.0,300.0,323.0,0.01160056354458889,0.08273317651184114
100.0,300.0,323.0,0.015231916192382951,0.10647488867989563
100.0,300.0,323.0,0.020000000000000004,0.13650571946929976
100.0,300.0,323.0,0.02288290047345013,0.15411060092968684
100.0,300.0,323.0,0.026181356703891212,0.1737959526162654
100.0,300.0,323.0,0.029955268985751946,0.1957711876013934
100.0,300.0,323.0,0.03427317194281946,0.22025991681032817
100.0,300.0,323.0,0.03921347912384905,0.2474994764588831
100.0,300.0,323.0,0.04486590700043761,0.27774008973609265
100.0,300.0,323.0,0.051333104227104166,0.31124362317095605
100.0,300.0,323.0,0.05873251575110334,0.3482819094978201
100.0,300.0,323.0,0.06719851562439198,0.3891346224306117
100.0,300.0,323.0,0.07688484724982726,0.4340867036081491
100.0,300.0,323.0,0.08796741537671066,0.483425357193947
100.0,300.0,323.0,0.10064748054859585,0.5374366425254864
100.0,300.0,323.0,0.11515531401485132,0.5964017093676295
100.0,300.0,323.0,0.131754379479537,0.6605927334495745
100.0,300.0,323.0,0.15074611762857124,0.972462057860656
100.0,300.0,323.0,0.1724754203226801,1.071651924093945
100.0,300.0,323.0,0.1973368938680183,1.1784840457115038
100.0,300.0,323.0,0.22578202510608278,1.293202326665355
100.0,300.0,323.0,0.2583273804598255,1.4160126952793117
100.0,300.0,323.0,0.2955639868314636,1.5470768822850496
100.0,300.0,323.0,0.33816806471002536,1.6865063434088732
100.0,300.0,323.0,0.38691330840293764,1.83435658896707
100.0,300.0,323.0,0.4426849364018869,1.9906222208853779
100.0,300.0,323.0,0.5064957670389989,2.15523299251126
100.0,300.0,323.0,0.5795046113688597,2.328051191634089
100.0,300.0,323.0,0.6630373172929507,2.508870599263601
100.0,300.0,323.0,0.7586108470898982,2.6974171978646955
100.0,300.0,323.0,0.8679608256018917,2.8933516998519235
100.0,300.0,323.0,0.9930730593550847,3.096273851255459
100.0,300.0,323.0,1.1362195990043518,3.305728349956333
100.0,300.0,323.0,1.3,3.521212116194591
100.0,400.0,273.0,0.001,0.13110813562670354
100.0,400.0,273.0,0.0013130324344878836,0.1632038113850238
100.0,400.0,273.0,0.0017240541740171785,0.2017659294720079
100.0,400.0,273.0,0.0022637390492987737,0.24764420042862517
100.0,400.0,273.0,0.002972362794946059,0.30167615349190885
100.0,400.0,273.0,0.003902808756829234,0.3646688749095959
100.0,400.0,273.0,0.00512451448332012,0.43739586536038433
100.0,400.0,273.0,0.0067286537276022365,0.5206135977010593
100.0,400.0,273.0,0.008834940584779547,0.6150969011340324
100.0,400.0,273.0,0.01160056354458889,0.7216853962868146
100.0,400.0,273.0,0.015231916192382951,0.8413267323188246
100.0,400.0,273.0,0.020000000000000004,0.9750988508250544
100.0,400.0,273.0,0.02288290047345013,1.34892653707098
100.0,400.0,273.0,0.026181356703891212,1.4459393988113045
100.0,400.0,273.0,0.029955268985751946,1.5482079624026062
100.0,400.0,273.0,0.03427317194281946,1.6559264010501509
100.0,400.0,273.0,0.03921347912384905,1.7692772583544139
100.0,400.0,273.0,0.04486590700043761,1.888425533509051
100.0,400.0,273.0,0.051333104227104166,2.0135124160036786
100.0,400.0,273.0,0.05873251575110334,2.144648924721457
100.0,400.0,273.0,0.06719851562439198,2.2819097512712485
100.0,400.0,273.0,0.07688484724982726,2.4253276351741677
100.0,400.0,273.0,0.08796741537671066,2.57488860331019
100.0,400.0,273.0,0.10064748054859585,2.7305283837357996
100.0,400.0,273.0,0.11515531401485132,2.8921302530990816
100.0,400.0,273.0,0.131754379479537,3.0595244991743593
100.0,400.0,273.0,0.15074611762857124,3.2324895809316874
100.0,400.0,273.0,0.1724754203226801,3.4107549569232525
100.0,400.0,273.0,0.1973368938680183,3.5940054400556307
100.0,400.0,273.0,0.22578202510608278,3.7818868354864286
100.0,400.0,273.0,0.2583273804598255,3.9740125399354844
100.0,400.0,273.0,0.2955639868314636,4.169970733685436
100.0,400.0,273.0,0.33816806471002536,4.36933178505066
100.0,400.0,273.0,0.38691330840293764,4.571655510084924
100.0,400.0,273.0,0.4426849364018869,4.776497982004248
100.0,400.0,273.0,0.5064957670389989,4.983417656023705
100.0,400.0,273.0,0.5795046113688597,5.191980655315805
100.0,400.0,273.0,0.6630373172929507,5.401765142333199
100.0,400.0,273.0,0.7586108470898982,5.6123647686470335
100.0,400.0,273.0,0.8679608256018917,5.823391250654972
100.0,400.0,273.0,0.9930730593550847,6.034476156190569
100.0,400.0,273.0,1.1362195990043518,6.245272009167727
100.0,400.0,273.0,1.3,6.45545282869613
100.0,400.0,298.0,0.001,0.04052715777174814
100.0,400.0,298.0,0.0013130324344878836,0.0520992571225668
100.0,400.0,298.0,0.0017240541740171785,0.06669203381018927
100.0,400.0,298.0,0.0022637390492987737,0.0849728147824886
100.0,400.0,298.0,0.002972362794946059,0.10771399077539559
100.0,400.0,298.0,0.003902808756829234,0.13579560209891556
100.0,400.0,298.0,0.00512451448332012,0.17020148533721022
100.0,400.0,298.0,0.0067286537276022365,0.21200714474380555
100.0,400.0,298.0,0.008834940584779547,0.26235954902779374
100.0,400.0,298.0,0.01160056354458889,0.3224520213833565
100.0,400.0,298.0,0.015231916192382951,0.39349995916590075
100.0,400.0,298.0,0.020000000000000004,0.4767238000706335
100.0,400.0,298.0,0.02288290047345013,0.5227469339581782
100.0,400.0,298.0,0.026181356703891212,0.5721927223529664
100.0,400.0,298.0,0.029955268985751946,0.6252094890196247
100.0,400.0,298.0,0.03427317194281946,0.6819465157850819
100.0,400.0,298.0,0.03921347912384905,0.74255426720538
100.0,400.0,298.0,0.04486590700043761,0.807184381664229
100.0,400.0,298.0,0.051333104227104166,1.1389241551042655
100.0,400.0,298.0,0.05873251575110334,1.233010900278177
100.0,400.0,298.0,0.06719851562439198,1.3328511359966846
100.0,400.0,298.0,0.07688484724982726,1.4386466495515566
100.0,400.0,298.0,0.08796741537671066,1.5505896567549484
100.0,400.0,298.0,0.10064748054859585,1.6688578959886833
100.0,400.0,298.0,0.11515531401485132,1.7936091314299647
100.0,400.0,298.0,0.131754379479537,1.9249752403741573
100.0,400.0,298.0,0.15074611762857124,2.063056116181851
100.0,400.0,298.0,0.1724754203226801,2.2079136681279787
100.0,400.0,298.0,0.1973368938680183,2.359566235284556
100.0,400.0,298.0,0.22578202510608278,2.517983746475942
100.0,400.0,298.0,0.2583273804598255,2.6830839466303824
100.0,400.0,298.0,0.2955639868314636,2.8547299685770287
100.0,400.0,298.0,0.33816806471002536,3.032729459335732
100.0,400.0,298.0,0.38691330840293764,3.2168353762402706
100.0,400.0,298.0,0.4426849364018869,3.4067484596808177
100.0,400.0,298.0,0.5064957670389989,3.602121277395163
100.0,400.0,298.0,0.5795046113688597,3.802563632553828
100.0,400.0,298.0,0.6630373172929507,4.007649045725017
100.0,400.0,298.0,0.7586108470898982,4.21692196750985
100.0,400.0,298.0,0.8679608256018917,4.429905358221468
100.0,400.0,298.0,0.9930730593550847,4.646108282715285
100.0,400.0,298.0,1.1362195990043518,4.865033207437922
100.0,400.0,298.0,1.3,5.086182745153743
100.0,400.0,323.0,0.001,0.014363758914722621
100.0,400.0,323.0,0.0013130324344878836,0.018720221969074236
100.0,400.0,323.0,0.0017240541740171785,0.02435010006598081
100.0,400.0,323.0,0.0022637390492987737,0.03159800789941455
100.0,400.0,323.0,0.002972362794946059,0.040887992650387915
100.0,400.0,323.0,0.003902808756829234,0.05273633153117328
100.0,400.0,323.0,0.00512451448332012,0.06776484276569306
100.0,400.0,323.0,0.0067286537276022365,0.08671426157857652
100.0,400.0,323.0,0.008834940584779547,0.11045669898979182
100.0,400.0,323.0,0.01160056354458889,0.14000531268823094
100.0,400.0,323.0,0.015231916192382951,0.17651841072518923
100.0,400.0,323.0,0.020000000000000004,0.22129497058446349
100.0,400.0,323.0,0.02288290047345013,0.24692110028146505
100.0,400.0,323.0,0.026181356703891212,0.2750961991551665
100.0,400.0,323.0,0.029955268985751946,0.3060073934205855
100.0,400.0,323.0,0.03427317194281946,0.3398459371430561
100.0,400.0,323.0,0.03921347912384905,0.37680617618989476
100.0,400.0,323.0,0.04486590700043761,0.4170845161761711
100.0,400.0,323.0,0.051333104227104166,0.46087842377238775
100.0,400.0,323.0,0.05873251575110334,0.508385478662191
100.0,400.0,323.0,0.06719851562439198,0.5598024772704248
100.0,400.0,323.0,0.07688484724982726,0.6153245703509408
100.0,400.0,323.0,0.08796741537671066,0.6751443963331886
100.0,400.0,323.0,0.10064748054859585,0.7394511531624205
100.0,400.0,323.0,0.11515531401485132,1.05836039709927
100.0,400.0,323.0,0.131754379479537,1.1537830438674188
100.0,400.0,323.0,0.15074611762857124,1.2556161798754792
100.0,400.0,323.0,0.1724754203226801,1.36407968120812
100.0,400.0,323.0,0.1973368938680183,1.4793788709247977
100.0,400.0,323.0,0.22578202510608278,1.6016997624654004
100.0,400.0,323.0,0.2583273804598255,1.7312037392349666
100.0,400.0,323.0,0.2955639868314636,1.8680218317924298
100.0,400.0,323.0,0.33816806471002536,2.012248811019087
100.0,400.0,323.0,0.38691330840293764,2.1639373647678575
100.0,400.0,323.0,0.4426849364018869,2.323092661324051
100.0,400.0,323.0,0.5064957670389989,2.4896676198794374
100.0,400.0,323.0,0.5795046113688597,2.663559201136717
100.0,400.0,323.0,0.6630373172929507,2.8446059969553836
100.0,400.0,323.0,0.7586108470898982,3.0325873364506304
100.0,400.0,323.0,0.8679608256018917,3.2272240407562003
100.0,400.0,323.0,0.9930730593550847,3.4281808571555183
100.0,400.0,323.0,1.1362195990043518,3.6350704958360662
100.0,400.0,323.0,1.3,3.847459090857531
100.0,500.0,273.0,0.001,0.4293136705794122
100.0,500.0,273.0,0.0013130324344878836,0.49751819491781557
100.0,500.0,273.0,0.0017240541740171785,0.5712223899983957
100.0,500.0,273.0,0.0022637390492987737,0.6501465628615732
100.0,500.0,273.0,0.002972362794946059,0.7341009555854878
100.0,500.0,273.0,0.003902808756829234,0.8230616047635391
100.0,500.0,273.0,0.00512451448332012,0.9172348591667423
100.0,500.0,273.0,0.0067286537276022365,1.0171062441560825
100.0,500.0,273.0,0.008834940584779547,1.123471447365787
100.0,500.0,273.0,0.01160056354458889,1.5435239729669858
100.0,500.0,273.0,0.015231916192382951,1.6960415739698615
100.0,500.0,273.0,0.020000000000000004,1.8621655739554621
100.0,500.0,273.0,0.02288290047345013,1.950058427357781
100.0,500.0,273.0,0.026181356703891212,2.042157212600661
100.0,500.0,273.0,0.029955268985751946,2.1387598712578986
100.0,500.0,273.0,0.03427317194281946,2.2401570547600973
100.0,500.0,273.0,0.03921347912384905,2.346625189354766
100.0,500.0,273.0,0.04486590700043761,2.4584191936463395
100.0,500.0,273.0,0.051333104227104166,2.575765075943693
100.0,500.0,273.0,0.05873251575110334,2.698852681060351
100.0,500.0,273.0,0.06719851562439198,2.8278288889609353
100.0,500.0,273.0,0.07688484724982726,2.9627915852888007
100.0,500.0,273.0,0.08796741537671066,3.103784720856868
100.0,500.0,273.0,0.10064748054859585,3.250794749081427
100.0,500.0,273.0,0.11515531401485132,3.403748674724245
100.0,500.0,273.0,0.131754379479537,3.562513865248813
100.0,500.0,273.0,0.15074611762857124,3.7268996728865016
100.0,500.0,273.0,0.1724754203226801,3.8966608006322856
100.0,500.0,273.0,0.1973368938680183,4.071502231439822
100.0,500.0,273.0,0.22578202510608278,4.2510854405334815
100.0,500.0,273.0,0.2583273804598255,4.435035538200788
100.0,500.0,273.0,0.2955639868314636,4.622948952974424
100.0,500.0,273.0,0.33816806471002536,4.814401265525671
100.0,500.0,273.0,0.38691330840293764,5.008954838721032
100.0,500.0,273.0,0.4426849364018869,5.206165951040953
100.0,500.0,273.0,0.5064957670389989,5.405591217882028
100.0,500.0,273.0,0.5795046113688597,5.606793166618977
100.0,500.0,273.0,0.6630373172929507,5.809344906841871
100.0,500.0,273.0,0.7586108470898982,6.012833900170673
100.0,500.0,273.0,0.8679608256018917,6.216864881281232
100.0,500.0,273.0,0.9930730593550847,6.421062013128083
100.0,500.0,273.0,1.1362195990043518,6.625070376768611
100.0,500.0,273.0,1.3,6.828556902571581
100.0,500.0,298.0,0.001,0.13175665259194
100.0,500.0,298.0,0.0013130324344878836,0.16313726341044585
100.0,500.0,298.0,0.0017240541740171785,0.20042982920694186
100.0,500.0,298.0,0.0022637390492987737,0.24422905036121256
100.0,500.0,298.0,0.002972362794946059,0.29503930392718564
100.0,500.0,298.0,0.003902808756829234,0.3532471619809518
100.0,500.0,298.0,0.00512451448332012,0.4191137183460216
100.0,500.0,298.0,0.0067286537276022365,0.49279376334758634
100.0,500.0,298.0,0.008834940584779547,0.574383840444711
100.0,500.0,298.0,0.01160056354458889,0.6639948002678076
100.0,500.0,298.0,0.015231916192382951,0.7618383291276135
100.0,500.0,298.0,0.020000000000000004,0.8683130201956625
100.0,500.0,298.0,0.02288290047345013,0.9243383099434435
100.0,500.0,298.0,0.026181356703891212,1.2417584827080954
100.0,500.0,298.0,0.029955268985751946,1.3178404994355557
100.0,500.0,298.0,0.03427317194281946,1.397280945968494
100.0,500.0,298.0,0.03921347912384905,1.4802901387665588
100.0,500.0,298.0,0.04486590700043761,1.5670983948101878
100.0,500.0,298.0,0.051333104227104166,1.6579536146630178
100.0,500.0,298.0,0.05873251575110334,1.753117909803104
100.0,500.0,298.0,0.06719851562439198,1.8528632476444646
100.0,500.0,298.0,0.07688484724982726,1.9574661278203573
100.0,500.0,298.0,0.08796741537671066,2.06720135270038
100.0,500.0,298.0,0.10064748054859585,2.182335012209837
100.0,500.0,298.0,0.11515531401485132,2.303116864757305
100.0,500.0,298.0,0.131754379479537,2.4297723578597137
100.0,500.0,298.0,0.15074611762857124,2.562494587994259
100.0,500.0,298.0,0.1724754203226801,2.7014365426555753
100.0,500.0,298.0,0.1973368938680183,2.84670399192944
100.0,500.0,298.0,0.22578202510608278,2.998349396446537
100.0,500.0,298.0,0.2583273804598255,3.156367169629501
100.0,500.0,298.0,0.2955639868314636,3.320690573792873
100.0,500.0,298.0,0.33816806471002536,3.4911904444315938
100.0,500.0,298.0,0.38691330840293764,3.6676758310862727
100.0,500.0,298.0,0.4426849364018869,3.849896525881464
100.0,500.0,298.0,0.5064957670389989,4.037547333807818
100.0,500.0,298.0,0.5795046113688597,4.23027383435532
100.0,500.0,298.0,0.6630373172929507,4.42767930330419
100.0,500.0,298.0,0.7586108470898982,4.629332414397979
100.0,500.0,298.0,0.8679608256018917,4.8347753268743325
100.0,500.0,298.0,0.9930730593550847,5.043531785026132
100.0,500.0,298.0,1.1362195990043518,5.255114904189598
100.0,500.0,298.0,1.3,5.4690343847561165
100.0,500.0,323.0,0.001,0.03993008196132016
100.0,500.0,323.0,0.0013130324344878836,0.051205566815340255
100.0,500.0,323.0,0.0017240541740171785,0.06535389432077338
100.0,500.0,323.0,0.0022637390492987737,0.08297356666571563
100.0,500.0,323.0,0.002972362794946059,0.1047399824197835
100.0,500.0,323.0,0.003902808756829234,0.13139858158614312
100.0,500.0,323.0,0.00512451448332012,0.16374965992735185
100.0,500.0,323.0,0.0067286537276022365,0.20262365362207693
100.0,500.0,323.0,0.008834940584779547,0.24884848906383242
100.0,500.0,323.0,0.01160056354458889,0.3032143876710801
100.0,500.0,323.0,0.015231916192382951,0.3664448585741578
100.0,500.0,323.0,0.020000000000000004,0.4391839100314218
100.0,500.0,323.0,0.02288290047345013,0.4788414258258258
100.0,500.0,323.0,0.026181356703891212,0.5210307309930965
100.0,500.0,323.0,0.029955268985751946,0.5658174953974249
100.0,500.0,323.0,0.03427317194281946,0.6132693301657833
100.0,500.0,323.0,0.03921347912384905,0.6634580408564937
100.0,500.0,323.0,0.04486590700043761,0.716461948148796
100.0,500.0,323.0,0.051333104227104166,0.7723681337584486
100.0,500.0,323.0,0.05873251575110334,0.8312744618998364
100.0,500.0,323.0,0.06719851562439198,1.1407213409476207
100.0,500.0,323.0,0.07688484724982726,1.2228937260498753
100.0,500.0,323.0,0.08796741537671066,1.309334117131863
100.0,500.0,323.0,0.10064748054859585,1.4002474329478762
100.0,500.0,323.0,0.11515531401485132,1.4958539934730253
100.0,500.0,323.0,0.131754379479537,1.5963872396109957
100.0,500.0,323.0,0.15074611762857124,1.7020904112691522
100.0,500.0,323.0,0.1724754203226801,1.8132121489276212
100.0,500.0,323.0,0.1973368938680183,1.9300010369604388
100.0,500.0,323.0,0.22578202510608278,2.052699171269432
100.0,500.0,323.0,0.2583273804598255,2.181534905482735
100.0,500.0,323.0,0.2955639868314636,2.3167150036770936
100.0,500.0,323.0,0.33816806471002536,2.4584164966556328
100.0,500.0,323.0,0.38691330840293764,2.6067785958157956
100.0,500.0,323.0,0.4426849364018869,2.7618950560726163
100.0,500.0,323.0,0.5064957670389989,2.9238073905340722
100.0,500.0,323.0,0.5795046113688597,3.092499320004641
100.0,500.0,323.0,0.6630373172929507,3.2678927883094104
100.0,500.0,323.0,0.7586108470898982,3.4498457920995294
100.0,500.0,323.0,0.8679608256018917,3.6381521674911816
100.0,500.0,323.0,0.9930730593550847,3.8325433554233226
100.0,500.0,323.0,1.1362195990043518,4.032692045106743
100.0,500.0,323.0,1.3,4.238217482983174
200.0,0.0,273.0,0.001,0.022131310835488274
200.0,0.0,273.0,0.0013130324344878836,0.028949372234534893
200.0,0.0,273.0,0.0017240541740171785,0.03782591856536259
200.0,0.0,273.0,0.0022637390492987737,0.04935468389092359
200.0,0.0,273.0,0.002972362794946059,0.06428324279873578
200.0,0.0,273.0,0.003902808756829234,0.08354272314760323
200.0,0.0,273.0,0.00512451448332012,0.10827778623038033
200.0,0.0,273.0,0.0067286537276022365,0.13987372775547133
200.0,0.0,273.0,0.008834940584779547,0.1799761264963608
200.0,0.0,273.0,0.01160056354458889,0.23049689215275743
200.0,0.0,273.0,0.015231916192382951,0.293599036823163
200.0,0.0,273.0,0.020000000000000004,0.3716514941650781
200.0,0.0,273.0,0.02288290047345013,0.41653175194612924
200.0,0.0,273.0,0.026181356703891212,0.4659805123174714
200.0,0.0,273.0,0.029955268985751946,0.5202975044819111
200.0,0.0,273.0,0.03427317194281946,0.5797725178811468
200.0,0.0,273.0,0.03921347912384905,0.6446796211081207
200.0,0.0,273.0,0.04486590700043761,0.7152710392317974
200.0,0.0,273.0,0.051333104227104166,0.7917708659132715
200.0,0.0,273.0,0.05873251575110334,0.8743688185353836
200.0,0.0,273.0,0.06719851562439198,0.9632142682454662
200.0,0.0,273.0,0.07688484724982726,1.0584107904466555
200.0,0.0,273.0,0.08796741537671066,1.160011483467393
200.0,0.0,273.0,0.10064748054859585,1.268015292692403
200.0,0.0,273.0,0.11515531401485132,1.3823645531267053
200.0,0.0,273.0,0.131754379479537,1.5029439239817663
200.0,0.0,273.0,0.15074611762857124,1.6295808337000945
200.0,0.0,273.0,0.1724754203226801,2.3603480702116935
200.0,0.0,273.0,0.1973368938680183,2.541852652739086
